date,temp_mean,temp_min,temp_max,feels_like_mean,feels_like_min,feels_like_max,humidity_mean,wind_speed_mean,wind_speed_max,rain_sum,snow_sum,weather_main,weather_description,weather_icon
2022-05-19,82.06500000000001,74.98,90.99,85.635,76.84,98.04,75.91666666666667,4.124583333333333,NaN,196.62000000000003,0,Clouds,overcast clouds,04d
2022-05-20,82.77625,76.98,91.98,85.14583333333334,78.1,96.42,64.95833333333333,3.737083333333332,NaN,131.08,0,Clouds,scattered clouds,03d
2022-05-21,82.99625,77.79,89.98,89.38166666666666,79.18,97.99,79.875,4.246666666666667,NaN,296.94000000000005,0,Rain,very heavy rain,10d
2022-05-22,79.40375000000002,72.99,87.98,81.93833333333333,74.64,92.93,80.45833333333333,3.8249999999999997,NaN,266.25,0,Rain,very heavy rain,10d
2022-05-23,79.33958333333334,74.98,85.98,81.57083333333331,76.84,91.06,79.91666666666667,2.4529166666666664,10,395.10999999999996,0,Rain,very heavy rain,10d
2022-05-24,80.20916666666668,72.99,88.99,83.78958333333334,74.64,95.85,82.625,3.7375000000000003,NaN,163.57000000000002,0,Rain,light rain,10n
2022-05-25,79.955,76.05,84.97,82.34916666666668,77.54,90.77,87.58333333333333,5.5575,NaN,66.27,0,Rain,light rain,10d
2022-05-26,76.93,70.99,89.98,78.42958333333333,72.45,92.86,80.83333333333333,4.8445833333333335,NaN,199.17000000000002,0,Rain,sky is clear,10n
2022-05-27,79.41875,70.99,91.98,80.62833333333334,71.83,97.43,64.875,4.664583333333334,NaN,262.16,0,Clear,sky is clear,01n
2022-05-28,77.86208333333335,68.99,88.99,78.23333333333333,69.49,91.22,58.458333333333336,3.821666666666667,NaN,131.08,0,Clear,sky is clear,01d
2022-05-29,78.68958333333335,67.98,89.98,79.71541666666666,69.13,92.86,65.70833333333333,2.7445833333333334,NaN,229.39000000000004,0,Clear,sky is clear,01n
2022-05-30,81.39916666666669,74.98,89.98,84.28958333333334,76.84,96.44,74.875,2.764583333333333,NaN,99.65,0,Clouds,light rain,10d
2022-05-31,82.75583333333334,76.98,90.99,87.71625,78.98,98.58,81.625,3.1595833333333325,NaN,295.46000000000004,0,Clouds,very heavy rain,10n
2022-06-01,82.5475,75.97,90.99,86.87833333333334,77.92,96.49,78.95833333333333,2.879583333333333,NaN,328.88,0,Rain,very heavy rain,10n
2022-06-02,82.22833333333334,72.99,94.98,84.52499999999999,74.64,97.41,69.95833333333333,2.9525000000000006,NaN,393.23999999999995,0,Rain,very heavy rain,10n
2022-06-03,81.62916666666668,75.97,86.99,83.93499999999999,77.88,91.11,69.125,3.112083333333334,NaN,262.26000000000005,0,Clouds,scattered clouds,10d
2022-06-04,82.94208333333334,74.98,92.98,83.97,76.28,94.96,59,3.1637500000000003,14,426.00999999999993,0,Rain,very heavy rain,10d
2022-06-05,81.05166666666666,75.97,86.99,83.15208333333332,76.1,93.22,64.25,2.569166666666667,NaN,166.09000000000003,0,Clouds,light rain,10d
2022-06-06,81.57458333333334,72.99,91.98,83.17541666666665,74.64,93.33,72.375,3.647916666666666,NaN,294.93,0,Clouds,very heavy rain,10d
2022-06-07,84.56666666666668,76.98,94.98,86.57791666666667,78.75,97.41,61.916666666666664,2.80875,NaN,458.7799999999999,0,Rain,very heavy rain,10d
2022-06-08,84.91375000000001,76.98,91.98,87.32291666666667,78.98,96.01,62.75,3.146666666666666,NaN,327.7,0,Rain,very heavy rain,10d
2022-06-09,85.565,78.98,93.97,88.9475,78.98,97.95,66.625,2.34875,NaN,229.39000000000004,0,Clouds,very heavy rain,04d
2022-06-10,81.20833333333333,78.55,89.98,83.90291666666668,78.98,93.45,85.5,4.190833333333333,NaN,113.57,0,Clouds,overcast clouds,04d
2022-06-11,80.30416666666667,72.99,94.98,83.89208333333333,74.64,103.14,80.625,3.0512499999999996,NaN,402.22,0,Rain,very heavy rain,10d
2022-06-12,83.31083333333335,76.98,93.97,88.95583333333333,78.1,104.16,77.125,4.091666666666666,NaN,165.01000000000002,0,Clouds,overcast clouds,04d
2022-06-13,85.46499999999999,78.98,94.98,91.89666666666669,78.98,105.17,73.08333333333333,3.6924999999999994,NaN,229.51000000000005,0,Clouds,very heavy rain,04d
2022-06-14,85.81208333333332,77.99,95.99,91.605,78.98,106.12,69.33333333333333,2.8574999999999995,NaN,327.7,0,Clouds,very heavy rain,10d
2022-06-15,86.0425,77.99,96.98,92.54374999999999,78.98,108.5,69,2.7916666666666674,NaN,131.08,0,Clouds,few clouds,02d
2022-06-16,86.18125000000002,80.98,94.98,94.17458333333332,86.58,107.58,68.45833333333333,3.5412500000000002,NaN,131.88000000000002,0,Clouds,overcast clouds,04d
2022-06-17,86.27416666666666,78.98,95.99,94.06916666666666,78.98,106.86,70.29166666666667,2.13625,NaN,196.62000000000003,0,Clouds,overcast clouds,04n
2022-06-18,88.36041666666667,79.99,99.99,96.80583333333335,79.99,112.59,66.75,2.96125,NaN,262.16,0,Clouds,very heavy rain,03d
2022-06-19,89.27791666666667,82.98,95.99,98.79583333333333,88.61,106.86,63.208333333333336,3.4779166666666668,NaN,196.62000000000003,0,Clouds,few clouds,10d
2022-06-20,88.6925,79.99,97.99,96.39208333333333,79.99,108.57,63.541666666666664,3.1004166666666664,NaN,360.57,0,Rain,very heavy rain,03d
2022-06-21,87.16083333333334,79.99,95.99,94.40291666666667,79.99,106.12,65.375,2.64875,NaN,229.88000000000005,0,Clouds,few clouds,10d
2022-06-22,87.48208333333334,78.98,99.99,94.68041666666666,78.98,111.58,67.54166666666667,2.803333333333334,NaN,229.39000000000004,0,Clouds,very heavy rain,02d
2022-06-23,89.52624999999999,80.98,100.98,99.2720833333333,86.97,113.58,64.04166666666667,3.129166666666667,NaN,294.93,0,Clouds,very heavy rain,02d
2022-06-24,89.27583333333335,81.99,99.99,98.84874999999998,89.01,112.59,64.08333333333333,2.9883333333333333,NaN,262.16,0,Clouds,few clouds,02n
2022-06-25,88.46000000000002,82.98,94.98,98.74416666666667,91.24,107.37,67.54166666666667,4.453333333333334,NaN,262.3,0,Clouds,very heavy rain,04d
2022-06-26,83.67041666666667,81.99,87.6,92.41541666666666,88.75,100.2,79.29166666666667,4.420416666666667,NaN,207.06000000000006,0,Clouds,overcast clouds,10d
2022-06-27,82.07791666666667,77.99,88.99,86.51291666666668,78.98,98.37,79.45833333333333,2.9979166666666663,18.99,179.3,0,Rain,light rain,10d
2022-06-28,84.28208333333335,77.99,94.98,89.56208333333335,78.98,105.89,72.91666666666667,3.5399999999999996,15.01,328.24,0,Rain,very heavy rain,10d
2022-06-29,83.775,78.98,90.99,89.80916666666666,78.98,102.09,73.625,3.330416666666667,14,429.48999999999995,0,Rain,very heavy rain,10n
2022-06-30,80.82041666666667,75.97,88.99,85.88375,77.92,97.32,87.41666666666667,3.124166666666667,NaN,229.53000000000003,0,Rain,light rain,10d
2022-07-01,80.74333333333334,76.98,85.98,85.16875,78.98,95.47,84.66666666666667,2.5412500000000002,NaN,285.16,0,Rain,light rain,10d
2022-07-02,82.07791666666667,76.98,92.98,87.09749999999997,78.71,103.8,80.41666666666667,4.0325,NaN,464.69999999999993,0,Rain,very heavy rain,10d
2022-07-03,83.34958333333334,77.99,90.99,90.16625000000003,78.98,102.72,79.54166666666667,3.323333333333333,NaN,327.86,0,Clouds,very heavy rain,04d
2022-07-04,83.80666666666667,77.99,90.99,91.01375,78.98,103.35,79.125,3.0316666666666663,NaN,426.62,0,Rain,very heavy rain,10d
2022-07-05,81.08625,74.98,86.99,85.90083333333332,76.75,98.55,88.375,2.514583333333333,NaN,78.61,0,Rain,overcast clouds,10d
2022-07-06,81.09583333333335,74.98,91.98,86.45374999999997,76.84,103.95,85.54166666666667,2.7604166666666665,NaN,3.0699999999999994,0,Clouds,overcast clouds,04n
2022-07-07,83.60625,76.98,95.99,89.55083333333336,78.85,108.59,78.25,2.925416666666667,NaN,0.73,0,Clouds,few clouds,02d
2022-07-08,84.11958333333334,78.98,94.98,91.16791666666666,78.98,107.58,80.66666666666667,2.9187499999999997,NaN,6.83,0,Rain,light rain,10d
2022-07-09,85.20041666666667,79.99,91.98,94.3983333333333,79.99,104.58,79,4.119166666666666,NaN,10.219999999999999,0,Clouds,overcast clouds,04n
2022-07-10,83.74083333333334,79.99,89.98,93.12333333333333,79.99,102.58,84.5,3.9287499999999995,NaN,20.22000000000001,0,Clouds,overcast clouds,04n
2022-07-11,84.63291666666667,77.99,95.99,90.40875,78.98,107.62,74.75,3.3599999999999994,NaN,8.440000000000001,0,Rain,light rain,10d
2022-07-12,83.92083333333333,79.99,88.99,91.42708333333336,79.99,100.18,78.08333333333333,3.226666666666667,NaN,5.61,0,Clouds,light rain,10d
2022-07-13,81.54375,76.98,88.99,86.64666666666666,78.85,98.22,82.75,3.0399999999999996,NaN,2.7300000000000004,0,Clouds,overcast clouds,04d
2022-07-14,82.76833333333335,78.98,90.99,87.12666666666667,78.98,100.87,76.875,2.8945833333333333,NaN,14.530000000000001,0,Clouds,light rain,10d
2022-07-15,80.68916666666667,77.99,87.85,84.335,78.98,95.29,79.04166666666667,2.7429166666666664,NaN,20.61,0,Rain,overcast clouds,10d
2022-07-16,82.29416666666667,74.98,93.97,86.735,76.69,102.83,78.08333333333333,3.4483333333333337,NaN,3.9299999999999997,0,Clouds,light rain,10d
2022-07-17,81.81750000000001,74.98,92.98,86.37333333333335,76.64,100.63,77.91666666666667,2.9841666666666664,NaN,0.6900000000000001,0,Clouds,few clouds,02d
2022-07-18,84.19083333333334,76.98,92.98,89.88958333333333,78.6,102.49,72.41666666666667,2.9262499999999996,NaN,2.05,0,Clouds,sky is clear,01n
2022-07-19,86.23166666666667,79.99,94.98,94.12624999999997,79.99,107.37,70.41666666666667,3.25625,NaN,0.55,0,Clouds,overcast clouds,04n
2022-07-20,86.98291666666667,80.98,97.99,96.02916666666665,87.78,110.19,70.04166666666667,3.770416666666667,NaN,3.65,0,Clouds,scattered clouds,04n
2022-07-21,83.97625000000001,78.98,94.98,90.47208333333333,78.98,107.58,80.5,4.4054166666666665,NaN,1.98,0,Clouds,light rain,10d
2022-07-22,81.85083333333334,74.98,91.98,86.66791666666666,76.78,102.65,80.91666666666667,3.11125,NaN,4.900000000000001,0,Clouds,light rain,10d
2022-07-23,81.36000000000001,75.97,92.98,86.47583333333331,77.92,103.8,84.41666666666667,2.9608333333333334,NaN,0,0,Clouds,overcast clouds,04n
2022-07-24,82.84625000000001,77.99,91.98,88.14458333333333,78.98,103.28,78.91666666666667,2.84125,NaN,3.73,0,Clouds,scattered clouds,03d
2022-07-25,81.85208333333335,77.99,90.99,87.02333333333335,78.98,102.58,82.66666666666667,3.7087499999999998,NaN,7.71,0,Clouds,overcast clouds,10d
2022-07-26,83.91666666666667,78.91,88.99,92.70458333333335,78.91,100.58,81,3.2658333333333336,NaN,5.94,0,Clouds,overcast clouds,04n
2022-07-27,82.97500000000001,75.97,90.99,89.13333333333334,77.83,101.46,79.41666666666667,2.799166666666667,NaN,0.25,0,Clouds,scattered clouds,03d
2022-07-28,80.21916666666668,75.97,86.99,84.62791666666666,77.79,97.68,87.125,3.3645833333333344,NaN,63.25,0,Clouds,light rain,10d
2022-07-29,80.86041666666667,76.98,85.98,85.88333333333334,78.75,96.17,85.95833333333333,3.5283333333333338,NaN,5.29,0,Clouds,light rain,10d
2022-07-30,81.55208333333333,75.97,91.98,86.25083333333333,77.74,103.95,81.20833333333333,3.273333333333334,NaN,4.26,0,Clouds,broken clouds,04n
2022-07-31,81.58166666666668,74.98,91.98,86.06291666666668,76.69,102.65,80.04166666666667,3.9333333333333336,NaN,0.19,0,Clouds,overcast clouds,04n
2022-08-01,82.68375,74.98,92.98,87.53500000000001,76.6,104.47,78.16666666666667,2.51625,NaN,21.449999999999996,0,Rain,light rain,10d
2022-08-02,77.80750000000002,73.98,82.98,80.34875,75.72,88.97,91.16666666666667,4.363749999999999,NaN,11.88,0,Clouds,overcast clouds,10d
2022-08-03,80.85208333333334,75.97,89.98,84.9325,77.54,99.63,81.41666666666667,3.1104166666666657,NaN,24.930000000000003,0,Rain,moderate rain,10d
2022-08-04,80.39583333333334,73.98,88.99,84.41541666666667,75.54,96.33,80.29166666666667,2.983333333333334,NaN,9.9,0,Rain,light rain,10d
2022-08-05,80.51333333333334,76.98,86.99,84.42541666666666,78.57,98.04,81.83333333333333,2.8191666666666664,NaN,8.26,0,Clouds,scattered clouds,10d
2022-08-06,81.53875000000001,76.98,90.99,86.01249999999999,78.66,101.46,82.08333333333333,3.7866666666666653,NaN,8.27,0,Clouds,light rain,10d
2022-08-07,82.44125000000001,75.97,92.98,88.42333333333335,77.79,105.17,81.91666666666667,3.0829166666666663,NaN,4.620000000000001,0,Clouds,overcast clouds,04n
2022-08-08,82.60125,77.99,89.98,88.96249999999999,78.98,101.98,79.875,3.3029166666666665,NaN,7.45,0,Clouds,overcast clouds,04n
2022-08-09,80.94583333333334,76.98,85.98,85.34875,78.66,95.02,83.29166666666667,3.134166666666667,NaN,11.16,0,Rain,light rain,10d
2022-08-10,79.98791666666666,72.99,86.99,83.85708333333334,74.55,98.04,84.75,3.7341666666666664,NaN,16.330000000000002,0,Clouds,overcast clouds,04n
2022-08-11,81.28500000000001,76.39,86.99,88.185,77.95,99.59,87.54166666666667,2.681666666666666,NaN,25.149999999999995,0,Rain,light rain,10d
2022-08-12,79.20708333333334,75.97,84.97,82.26166666666667,77.79,93.06,87.375,3.067083333333333,NaN,5.380000000000001,0,Rain,light rain,10d
2022-08-13,82.41416666666667,77.99,90.99,87.42541666666666,78.98,101.98,79.08333333333333,2.317916666666667,NaN,6.1899999999999995,0,Clouds,overcast clouds,04n
2022-08-14,83.39333333333333,76.98,93.97,88.96541666666666,78.8,104.16,76.54166666666667,2.0675,NaN,0.15,0,Clouds,broken clouds,04n
2022-08-15,84.58125,77.99,94.98,91.76208333333331,78.98,107.37,77,3.383333333333333,NaN,0,0,Clouds,scattered clouds,03d
2022-08-16,86.56583333333333,79.99,94.98,94.89333333333333,79.99,107.58,71.54166666666667,3.0008333333333326,NaN,2,0,Clouds,overcast clouds,04n
2022-08-17,85.77583333333335,79.99,92.98,93.76708333333333,79.99,105.58,72.25,2.32375,NaN,0.35,0,Clouds,broken clouds,04d
2022-08-18,84.06916666666667,79.99,90.99,91.96458333333334,79.99,101.16,77.83333333333333,3.0816666666666666,NaN,9.99,0,Rain,light rain,10d
2022-08-19,81.99874999999999,76.98,89.98,87.91333333333331,78.98,101.98,82.875,2.9975,NaN,7.72,0,Clouds,overcast clouds,04d
2022-08-20,80.41083333333334,77.99,89.98,84.25708333333331,78.98,102.58,88.29166666666667,4.867916666666667,NaN,18.55,0,Rain,light rain,10d
2022-08-21,82.31458333333335,77.99,88.99,88.32416666666666,79.99,101.59,90,2.483333333333333,NaN,0.84,0,Clouds,overcast clouds,04d
2022-08-22,83.26875000000001,78.98,92.98,89.62833333333332,78.98,105.58,84.75,3.116666666666666,NaN,13.260000000000002,0,Clouds,overcast clouds,04n
2022-08-23,81.47125,77.99,86.85,85.44416666666666,78.98,96.69,84.83333333333333,3.6687500000000006,NaN,9.2,0,Rain,light rain,10d
2022-08-24,80.25583333333333,76.84,86.7,83.87875,78.69,97.29,88.125,5.427083333333333,NaN,15.74,0,Rain,light rain,10d
2022-08-25,81.00083333333332,78.84,86.85,84.25333333333333,78.84,96.76,85.33333333333333,5.217083333333334,NaN,32.38,0,Rain,light rain,10d
2022-08-26,79.995,75.97,84.97,83.76708333333333,77.88,93.42,86.79166666666667,2.3575000000000004,NaN,36.61,0,Rain,light rain,10d
2022-08-27,80.91583333333332,76.98,85.98,85.43291666666666,78.85,95.86,85.25,2.97125,NaN,11.06,0,Rain,light rain,10d
2022-08-28,81.82166666666667,76.98,90.99,87.66791666666667,78.94,100.87,84.75,3.2270833333333333,NaN,2.58,0,Clouds,light rain,04n
2022-08-29,82.45333333333335,77.99,89.98,88.59583333333332,78.98,101.37,83.70833333333333,2.50375,NaN,6.119999999999999,0,Clouds,overcast clouds,04n
2022-08-30,83.71458333333332,77.99,94.98,89.43916666666668,78.98,105.58,81.20833333333333,3.3125,NaN,3.2800000000000002,0,Clouds,overcast clouds,04n
2022-08-31,83.22708333333334,75.97,91.98,87.26791666666666,77.65,101.98,75.54166666666667,4.252083333333333,NaN,1.78,0,Clouds,overcast clouds,04n
2022-09-01,86.44916666666667,78.98,94.98,91.35958333333333,78.98,98.67,62.291666666666664,2.54625,NaN,0,0,Clouds,overcast clouds,04n
2022-09-02,83.81625000000001,75.97,91.98,86.5,77.27,96.93,63.125,2.4254166666666666,NaN,1.73,0,Clouds,overcast clouds,04n
2022-09-03,81.08624999999999,75.97,86.99,84.88208333333334,77.68,94.3,80.25,3.4525,NaN,12.430000000000001,0,Rain,overcast clouds,10d
2022-09-04,78.91000000000001,75.97,84.97,81.96291666666666,77.92,91.9,90.125,2.4479166666666674,NaN,15.14,0,Rain,light rain,10d
2022-09-05,80.13375,74.98,87.98,83.35374999999999,76.6,93.78,79.54166666666667,2.7887500000000003,NaN,9.31,0,Rain,light rain,10d
2022-09-06,80.06333333333332,74.98,84.83,83.58083333333333,76.6,91.94,79.29166666666667,3.4383333333333344,NaN,2.08,0,Clouds,overcast clouds,04n
2022-09-07,81.84583333333333,77.27,89.69,84.9125,78.84,94.82,73.25,2.7899999999999996,14,3.55,0,Clouds,overcast clouds,04n
2022-09-08,78.2275,70.84,87.84,80.78791666666667,72.05,92.66,79.83333333333333,4.727083333333334,NaN,12.049999999999999,0,Rain,light rain,10d
2022-09-09,78.93083333333333,75.13,84.69,81.19625,76.19,90.27,77,4.093333333333333,NaN,20.27,0,Clouds,light rain,10n
2022-09-10,77.77499999999999,72.27,85.98,80.71374999999999,73.53,92.17,81.04166666666667,3.4129166666666664,13,1.88,0,Clouds,light rain,10d
2022-09-11,81.16833333333331,73.27,90.12,84.12416666666665,74.53,95.47,71.83333333333333,3.2558333333333334,NaN,0,0,Clouds,sky is clear,01n
2022-09-12,80.65333333333335,74.98,87.98,84.28083333333335,76.69,95.11,79.95833333333333,4.099166666666667,NaN,2.39,0,Clouds,few clouds,02n
2022-09-13,79.32000000000001,72.12,86.7,80.66333333333331,72.61,88.92,64.66666666666667,5.294583333333334,14,0,0,Clouds,few clouds,03d
2022-09-14,77.82999999999998,70.41,86.85,77.74250000000002,70.36,85.78,55.166666666666664,5.78875,14,0,0,Clear,sky is clear,01d
2022-09-15,77.80250000000001,68.7,88.7,78.32041666666667,69.22,90.41,60.541666666666664,5.025833333333334,NaN,0,0,Clear,sky is clear,01d
2022-09-16,79.92916666666666,71.69,90.55,82.29208333333332,72.46,97.14,67.41666666666667,5.657499999999999,NaN,0.14,0,Clear,sky is clear,01n
2022-09-17,81.74083333333333,76.84,89.98,85.71916666666668,77.94,97.47,71.91666666666667,7.624166666666667,21,4.039999999999999,0,Clear,sky is clear,01n
2022-09-18,83.54958333333332,76.41,90.55,89.11375,77.83,101.62,73.20833333333333,6.791666666666667,21,0.29000000000000004,0,Clouds,few clouds,02n
2022-09-19,83.30999999999999,76.26,92.7,87.90708333333335,77.77,98.33,71.875,4.16125,NaN,0.75,0,Clouds,few clouds,02d
2022-09-20,82.66624999999999,73.56,90.99,84.78750000000001,74.8,94.17,64.75,3.107083333333333,NaN,0,0,Clear,sky is clear,01d
2022-09-21,84.03124999999999,75.56,95.85,87.55125,76.44,103.05,62.583333333333336,3.205833333333333,13,0,0,Clear,sky is clear,01n
2022-09-22,86.22000000000001,77.41,96.55,90.32374999999998,79.03,101.97,63.75,3.244166666666667,NaN,0.25,0,Clear,sky is clear,01d
2022-09-23,84.58541666666667,79.12,92.7,88.81833333333334,79.12,100.87,64.875,5.634583333333334,NaN,0,0,Clear,sky is clear,01d
2022-09-24,84.03833333333334,76.12,92.55,88.24791666666664,77,98.58,65.5,3.747083333333333,14,0,0,Clear,sky is clear,01n
2022-09-25,83.14458333333333,73.56,91.54,85.71791666666668,74.52,95.94,61.541666666666664,3.483333333333333,NaN,0,0,Clouds,sky is clear,04d
2022-09-26,83.91250000000001,77.27,92.7,88.1775,78.69,99.45,69.29166666666667,4.415,17,0.39,0,Clouds,broken clouds,04n
2022-09-27,78.78041666666665,69.98,86.99,78.4525,69.08,90.07,44.041666666666664,7.414583333333333,18.99,0.28,0,Clear,sky is clear,01d
2022-09-28,75.61458333333333,68.85,84.69,74.67833333333333,67.75,82.94,41.416666666666664,8.668333333333333,27,0,0,Clear,sky is clear,01d
2022-09-29,71.09958333333334,61.84,79.56,70.07708333333332,60.49,79.56,45.666666666666664,8.75,23,0,0,Clear,sky is clear,01d
2022-09-30,71.18041666666669,62.28,81.41,70.41458333333335,61.45,80.87,51.416666666666664,6.041250000000001,18.01,0,0,Clear,sky is clear,01d
2022-10-01,71.39875,60.69,84.25,70.83291666666666,60.22,82.67,57.333333333333336,3.6633333333333327,15.01,0,0,Clear,sky is clear,01d
2022-10-02,72.19750000000003,59.56,85.41,71.53916666666667,59.07,83.75,54.5,3.830833333333333,13,0,0,Clear,sky is clear,01n
2022-10-03,74.32833333333332,64.42,84.54,73.98208333333334,63.81,83.68,53.666666666666664,5.415,15.99,0,0,Clear,sky is clear,01n
2022-10-04,74.00874999999998,67.98,80.98,74.3125,68.05,82.89,65.75,5.832916666666667,17,0.35,0,Clouds,overcast clouds,04d
2022-10-05,74.72125,65.7,85.41,74.96541666666667,66.11,84.96,65.91666666666667,4.290833333333333,NaN,0,0,Clouds,few clouds,02d
2022-10-06,75.79791666666667,68.41,87.4,75.86458333333333,68.63,86.67,62.083333333333336,4.1258333333333335,14,0,0,Clouds,broken clouds,04d
2022-10-07,75.88791666666665,64.42,88.7,75.80749999999999,64.92,86.86,63.666666666666664,2.8912499999999994,NaN,0,0,Clear,sky is clear,01d
2022-10-08,77.75166666666665,71.56,86.7,77.80499999999999,71.67,86.74,55.5,4.417916666666667,15.99,0,0,Clouds,broken clouds,04n
2022-10-09,73.69833333333332,65.98,81.41,72.95708333333333,64.69,80.24,46.458333333333336,5.996666666666666,15.01,0,0,Clear,sky is clear,01d
2022-10-10,71.32166666666666,63.7,81.55,70.5525,62.78,80.89,50.791666666666664,5.477083333333333,NaN,0,0,Clear,sky is clear,01d
2022-10-11,73.25958333333334,63.41,87.12,73.13916666666667,62.51,88.66,57.333333333333336,5.665416666666666,15.01,0,0,Clear,sky is clear,01d
2022-10-12,78.76708333333332,74.12,88.7,81.19708333333334,75.33,94.5,76.70833333333333,5.292083333333333,15.99,21.829999999999995,0,Clouds,light rain,10d
2022-10-13,77.89625000000001,72.41,85.69,79.27833333333332,73.35,87.84,74.41666666666667,4.959583333333334,15.99,0,0,Clouds,scattered clouds,02n
2022-10-14,74.90500000000002,66.13,85.41,74.64375000000001,65.59,83.46,58.166666666666664,5.50375,NaN,0,0,Clear,sky is clear,01n
2022-10-15,74.38041666666668,63.7,87.55,74.71541666666666,63.95,87.04,66.41666666666667,3.8754166666666676,NaN,0,0,Clear,sky is clear,01d
2022-10-16,73.81958333333333,65.52,85.12,75.20583333333335,66.09,89.24,79.16666666666667,4.456666666666667,NaN,6.15,0,Clouds,sky is clear,01n
2022-10-17,74.53041666666667,70.23,78.57,75.525,71.37,79.18,81.75,4.586666666666667,NaN,0.25,0,Clouds,overcast clouds,04d
2022-10-18,63.02875,54.99,72.12,61.30249999999999,52.72,72.37,48.333333333333336,8.917083333333334,24,0,0,Clouds,sky is clear,04d
2022-10-19,55.20249999999999,47.97,64.38,52.28999999999999,43.52,62.11,43.5,6.625,21.99,0,0,Clear,sky is clear,01n
2022-10-20,57.19749999999999,46.42,70.12,55.42833333333334,45.93,68.29,50.333333333333336,3.364166666666667,NaN,0,0,Clear,sky is clear,01n
2022-10-21,63.76416666666666,52.57,79.99,62.7875,51.39,79.99,61.916666666666664,4.2058333333333335,17,0,0,Clear,sky is clear,01n
2022-10-22,68.57,57.7,81.27,68.38083333333331,57.45,81.88,68.45833333333333,5.205416666666667,NaN,0,0,Clear,sky is clear,01n
2022-10-23,71.74625000000002,63.57,83.23,71.81666666666666,63.57,83.46,67.45833333333333,6.624999999999999,21,0,0,Clouds,sky is clear,04n
2022-10-24,73.46249999999999,64.54,85.51,74.20583333333333,65.03,87.46,72.41666666666667,6.217500000000001,NaN,0,0,Clouds,broken clouds,04d
2022-10-25,76.35666666666665,73.26,79.99,77.20666666666666,72.77,79.99,77,8.725833333333336,NaN,2.37,0,Clouds,light rain,10n
2022-10-26,66.14166666666668,58.96,74.23,65.08250000000001,57.33,73.33,55.875,7.083749999999999,20,0,0,Clear,sky is clear,01n
2022-10-27,63.84166666666666,55.96,75.52,63.00333333333334,55.15,75.13,65.41666666666667,4.3741666666666665,11.01,0,0,Clear,sky is clear,01n
2022-10-28,63.85041666666665,55.71,72.81,63.68874999999998,55.26,73.02,79.875,4.876250000000001,NaN,0,0,Clouds,sky is clear,01n
2022-10-29,71.98958333333333,68.97,78.98,72.74958333333335,69.3,79.2,83.41666666666667,8.582083333333335,21.99,25.73,0,Clouds,overcast clouds,04n
2022-10-30,66.96041666666667,58.21,78.21,66.9225,58.01,78.12,75.875,4.769999999999999,NaN,0.19,0,Clouds,overcast clouds,04d
2022-10-31,67.23583333333335,58.12,78.39,67.20916666666666,58.14,78.22,75.58333333333333,3.310416666666667,NaN,0,0,Clouds,broken clouds,04n
2022-11-01,67.605,60.42,78.51,67.5425,60.44,78.22,73.95833333333333,4.327916666666667,NaN,0,0,Clouds,scattered clouds,03d
2022-11-02,69.66791666666667,63.36,78.84,69.66499999999999,63.57,78.84,70.83333333333333,4.894583333333333,NaN,0,0,Clouds,sky is clear,01n
2022-11-03,71.29624999999999,62.56,83.53,71.82458333333334,62.89,85.37,73.33333333333333,4.66875,NaN,0,0,Clear,sky is clear,01d
2022-11-04,75.49583333333334,71.11,83.68,76.99833333333333,72.1,88.9,82.79166666666667,7.792083333333333,23,0.5800000000000001,0,Clouds,overcast clouds,04d
2022-11-05,73.35333333333334,67.26,76.98,74.62083333333334,68.25,78.48,90,8.255833333333333,NaN,30.240000000000002,0,Rain,overcast clouds,10d
2022-11-06,75.36083333333335,70.81,85.51,77.62124999999999,72.05,91.24,85.20833333333333,5.5825000000000005,15.99,0.17,0,Clouds,overcast clouds,04n
2022-11-07,75.52083333333336,69.24,84.97,77.56166666666668,70.34,90.18,83.45833333333333,5.478750000000001,NaN,0.4,0,Clear,sky is clear,01n
2022-11-08,76.74041666666669,71.1,84.09,78.21750000000002,72.32,86,78.41666666666667,5.5825000000000005,17,0,0,Clouds,few clouds,01d
2022-11-09,73.9275,70.56,78.26,74.2025,71.31,78.75,67.66666666666667,6.582083333333332,21.99,0,0,Clouds,few clouds,04d
2022-11-10,67.34791666666668,60.1,76.37,66.8075,59.67,76.39,64.33333333333333,6.0424999999999995,17,0,0,Clouds,overcast clouds,04n
2022-11-11,69.21041666666666,59.27,80.49,69.17291666666665,59.22,80.64,70.83333333333333,4.121666666666667,15.01,0,0,Clear,sky is clear,01n
2022-11-12,62.09708333333333,53.96,68.79,62.004583333333336,52.48,68.23,85.08333333333333,7.178333333333334,NaN,3.99,0,Clouds,overcast clouds,04d
2022-11-13,49.028749999999995,40.98,58.39,45.38500000000001,35.78,56.14,65.66666666666667,8.957916666666666,25.01,0,0,Clear,sky is clear,01n
2022-11-14,52.74625,44.96,64.36,50.78041666666667,41.14,63.84,70.16666666666667,8.160416666666668,NaN,0,0,Clouds,sky is clear,01n
2022-11-15,59.209583333333335,52.99,65.55,59.07874999999999,51.8,66.42,90.33333333333333,11.609166666666667,NaN,30.990000000000002,0,Rain,overcast clouds,10n
2022-11-16,49.556250000000006,45.79,54.66,46.867916666666666,41.43,52.7,72.91666666666667,8.040833333333333,25.01,0.96,0,Clouds,overcast clouds,04n
